QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
WP_010874359.1	COG0484	223560	3.49e-20	45.902	DnaJ	DnaJ-class molecular chaperone with C-terminal Zn finger domain	O	Posttranslational modification, protein turnover, chaperones
WP_010874360.1	COG0187	223265	0.0	57.385	GyrB	DNA gyrase/topoisomerase IV, subunit B	L	Replication, recombination and repair
WP_010874363.1	COG0125	223203	2.1e-71	39.048	Tmk	Thymidylate kinase	F	Nucleotide transport and metabolism
WP_010874369.1	COG4058	226544	0.009	30.556	McorA	Methyl coenzyme M reductase, alpha subunit	H	Coenzyme transport and metabolism
WP_010874371.1	COG0358	223435	1.05e-37	23.077	DnaG	DNA primase (bacterial type)	L	Replication, recombination and repair
WP_010874373.1	COG0189	223267	6.79e-62	23.875	LysX	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	E	Amino acid transport and metabolism
WP_010874378.1	COG0484	223560	6.8e-145	37.913	DnaJ	DnaJ-class molecular chaperone with C-terminal Zn finger domain	O	Posttranslational modification, protein turnover, chaperones
WP_010874379.1	COG0596	223669	6.84e-24	20.438	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
WP_010874386.1	COG0231	223309	1e-46	37.692	Efp	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	J	Translation, ribosomal structure and biogenesis
WP_010874387.1	COG0781	223852	8.39e-32	21.831	NusB	Transcription antitermination protein NusB	K	Transcription
WP_010874389.1	COG0693	223765	6.55e-25	26.126	YajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	V	Defense mechanisms
WP_010874390.1	COG0035	223113	6.64e-100	52.404	Upp	Uracil phosphoribosyltransferase	F	Nucleotide transport and metabolism
WP_010874402.1	COG0124	223202	1.16e-161	38.732	HisS	Histidyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_010874403.1	COG0173	223251	0.0	44.027	AspS	Aspartyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_010874404.1	COG1488	224405	1.51e-84	19.016	PncB	Nicotinic acid phosphoribosyltransferase	H	Coenzyme transport and metabolism
WP_010874410.1	COG1925	224836	4.65e-31	45.882	PtsH	HPr or related phosphotransfer protein	T	Signal transduction mechanisms
WP_010874412.1	COG3842	226361	6.09e-95	39.216	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	E	Amino acid transport and metabolism
WP_010874416.1	COG0533	223607	1.23e-142	37.539	TsaD	tRNA A37 threonylcarbamoyltransferase TsaD	J	Translation, ribosomal structure and biogenesis
WP_010874417.1	COG0192	223270	0.0	46.292	MetK	S-adenosylmethionine synthetase	H	Coenzyme transport and metabolism
WP_010874420.1	COG0274	223351	4.99e-111	48.444	DeoC	Deoxyribose-phosphate aldolase	F	Nucleotide transport and metabolism
WP_010874422.1	COG0295	223372	8.06e-57	39.552	Cdd	Cytidine deaminase	F	Nucleotide transport and metabolism
WP_010874425.1	COG0690	223762	2.17e-14	30.0	SecE	Preprotein translocase subunit SecE	U	Intracellular trafficking, secretion, and vesicular transport
WP_010874429.1	COG1658	224572	1.18e-42	40.157	RnmV	5S rRNA maturation ribonuclease M5, contains TOPRIM domain	J	Translation, ribosomal structure and biogenesis
WP_010874431.1	COG0691	223763	2.2e-67	41.497	SmpB	tmRNA-binding protein	O	Posttranslational modification, protein turnover, chaperones
WP_010874438.1	COG1136	224059	5.66e-104	44.344	LolD	ABC-type lipoprotein export system, ATPase component	M	Cell wall/membrane/envelope biogenesis
WP_010874462.1	COG0016	223095	8.27e-129	35.26	PheS	Phenylalanyl-tRNA synthetase alpha subunit	J	Translation, ribosomal structure and biogenesis
WP_010874474.1	COG0292	223369	4.63e-56	57.895	RplT	Ribosomal protein L20	J	Translation, ribosomal structure and biogenesis
WP_010874475.1	COG1039	223969	7.63e-82	39.224	RnhC	Ribonuclease HIII	L	Replication, recombination and repair
WP_010874481.1	COG1420	224338	8.22e-121	33.046	HrcA	Transcriptional regulator of heat shock response	K	Transcription
WP_010874483.1	COG0622	223695	2.66e-48	30.814	YfcE	Predicted phosphodiesterase, calcineurin family	R	General function prediction only
WP_010874490.1	COG1525	224442	7.02e-20	15.83	YncB	Endonuclease YncB, thermonuclease family	L	Replication, recombination and repair
WP_010874492.1	COG1175	224096	3.7e-51	29.795	UgpA	ABC-type sugar transport system, permease component	G	Carbohydrate transport and metabolism
WP_010874493.1	COG0395	223472	7.08e-53	28.777	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	G	Carbohydrate transport and metabolism
WP_010874497.1	COG0618	223691	5.45e-98	32.628	NrnA	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs	F	Nucleotide transport and metabolism
WP_010874510.1	COG1112	224037	2.9e-91	18.005	DNA2	Superfamily I DNA and/or RNA helicase	L	Replication, recombination and repair
WP_010874513.1	COG0858	223927	1.15e-32	30.508	RbfA	Ribosome-binding factor RbfA	J	Translation, ribosomal structure and biogenesis
WP_010874515.1	COG0196	223274	1.01e-91	34.495	RibF	FAD synthase	H	Coenzyme transport and metabolism
WP_010874516.1	COG1253	224173	5.82e-100	25.243	TlyC	Hemolysin-related protein, contains CBS domains, UPF0053 family	R	General function prediction only
WP_010874521.1	COG0051	223129	2.61e-38	44.554	RpsJ	Ribosomal protein S10	J	Translation, ribosomal structure and biogenesis
WP_010874524.1	COG0089	223167	2.49e-24	42.105	RplW	Ribosomal protein L23	J	Translation, ribosomal structure and biogenesis
WP_010874525.1	COG0090	223168	1.91e-142	55.282	RplB	Ribosomal protein L2	J	Translation, ribosomal structure and biogenesis
WP_010874526.1	COG0185	223263	2.57e-50	67.059	RpsS	Ribosomal protein S19	J	Translation, ribosomal structure and biogenesis
WP_010874528.1	COG0092	223170	1.67e-96	41.88	RpsC	Ribosomal protein S3	J	Translation, ribosomal structure and biogenesis
WP_010874529.1	COG0197	223275	1.29e-68	54.348	RplP	Ribosomal protein L16/L10AE	J	Translation, ribosomal structure and biogenesis
WP_010874530.1	COG0255	223333	2.98e-16	48.529	RpmC	Ribosomal protein L29	J	Translation, ribosomal structure and biogenesis
WP_010874532.1	COG0093	223171	1.05e-67	68.852	RplN	Ribosomal protein L14	J	Translation, ribosomal structure and biogenesis
WP_010874533.1	COG0198	223276	1.71e-19	36.937	RplX	Ribosomal protein L24	J	Translation, ribosomal structure and biogenesis
WP_010874535.1	COG0199	223277	3.83e-25	57.377	RpsN	Ribosomal protein S14	J	Translation, ribosomal structure and biogenesis
WP_010874536.1	COG0096	223174	8.19e-60	54.135	RpsH	Ribosomal protein S8	J	Translation, ribosomal structure and biogenesis
WP_010874538.1	COG0256	223334	1.06e-31	42.276	RplR	Ribosomal protein L18	J	Translation, ribosomal structure and biogenesis
WP_010874539.1	COG0098	223176	1.79e-79	47.753	RpsE	Ribosomal protein S5	J	Translation, ribosomal structure and biogenesis
WP_010874542.1	COG0563	223637	1.42e-45	30.556	Adk	Adenylate kinase or related kinase	F	Nucleotide transport and metabolism
WP_010874543.1	COG0024	223103	1.17e-98	36.4	Map	Methionine aminopeptidase	J	Translation, ribosomal structure and biogenesis
WP_010874544.1	COG0361	223438	1.05e-26	52.857	InfA	Translation initiation factor IF-1	J	Translation, ribosomal structure and biogenesis
WP_010874545.1	COG0257	223335	3.25e-08	68.421	RpmJ	Ribosomal protein L36	J	Translation, ribosomal structure and biogenesis
WP_010874546.1	COG0099	223177	4.51e-62	62.81	RpsM	Ribosomal protein S13	J	Translation, ribosomal structure and biogenesis
WP_010874547.1	COG0100	223178	4.81e-58	57.025	RpsK	Ribosomal protein S11	J	Translation, ribosomal structure and biogenesis
WP_010874550.1	COG1122	224047	1.02e-101	43.29	EcfA2	Energy-coupling factor transporter ATP-binding protein EcfA2	P	Inorganic ion transport and metabolism
WP_010874551.1	COG1122	224047	5.99e-94	41.667	EcfA2	Energy-coupling factor transporter ATP-binding protein EcfA2	P	Inorganic ion transport and metabolism
WP_010874552.1	COG0619	223692	5.77e-33	37.195	EcfT	ECF-type transporter transmembrane protein EcfT	H	Coenzyme transport and metabolism
WP_010874553.1	COG0101	223179	5.79e-99	36.179	TruA	tRNA U38,U39,U40 pseudouridine synthase TruA	J	Translation, ribosomal structure and biogenesis
WP_010874568.1	COG0556	223630	0.0	54.518	UvrB	Excinuclease UvrABC helicase subunit UvrB	L	Replication, recombination and repair
WP_010874572.1	COG0601	223674	6.8e-74	30.565	DppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E	Amino acid transport and metabolism
WP_010874573.1	COG1173	224094	1.89e-54	33.333	DppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E	Amino acid transport and metabolism
WP_010874576.1	COG0080	223158	5.52e-56	50.36	RplK	Ribosomal protein L11	J	Translation, ribosomal structure and biogenesis
WP_010874577.1	COG0081	223159	5.19e-101	51.101	RplA	Ribosomal protein L1	J	Translation, ribosomal structure and biogenesis
WP_010874578.1	COG0193	223271	5.31e-84	44.92	Pth	Peptidyl-tRNA hydrolase	J	Translation, ribosomal structure and biogenesis
WP_010874579.1	COG0037	223115	3.73e-47	28.934	TilS	tRNA(Ile)-lysidine synthase TilS/MesJ	J	Translation, ribosomal structure and biogenesis
WP_010874580.1	COG1493	224410	1.25e-132	41.026	HprK	Serine kinase of the HPr protein, regulates carbohydrate metabolism	T	Signal transduction mechanisms
WP_010874581.1	COG0682	223754	1.88e-70	27.726	Lgt	Prolipoprotein diacylglyceryltransferase	M	Cell wall/membrane/envelope biogenesis
WP_010874584.1	COG0480	223556	0.0	62.968	FusA	Translation elongation factor EF-G, a GTPase	J	Translation, ribosomal structure and biogenesis
WP_010874585.1	COG0360	223437	7.86e-34	34.821	RpsF	Ribosomal protein S6	J	Translation, ribosomal structure and biogenesis
WP_010874586.1	COG0629	223702	2.85e-26	25.0	Ssb	Single-stranded DNA-binding protein	L	Replication, recombination and repair
WP_010874587.1	COG0238	223316	5.77e-27	53.947	RpsR	Ribosomal protein S18	J	Translation, ribosomal structure and biogenesis
WP_010874588.1	COG0359	223436	2.34e-39	34.667	RplI	Ribosomal protein L9	J	Translation, ribosomal structure and biogenesis
WP_010874594.1	COG0154	223232	1.93e-144	31.417	GatA	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	J	Translation, ribosomal structure and biogenesis
WP_010874596.1	COG2188	225099	1.46e-06	32.468	MngR	DNA-binding transcriptional regulator, GntR family	K	Transcription
WP_010874598.1	COG1481	224398	2.02e-99	30.945	WhiA	DNA-binding transcriptional regulator WhiA, involved in cell division	K	Transcription
WP_010874599.1	COG1314	224233	2.47e-06	33.784	SecG	Protein translocase subunit SecG	U	Intracellular trafficking, secretion, and vesicular transport
WP_010874601.1	COG1624	224539	1.65e-53	39.13	DisA	c-di-AMP synthetase, contains DisA_N domain	T	Signal transduction mechanisms
WP_010874603.1	COG0194	223272	3.95e-94	51.913	Gmk	Guanylate kinase	F	Nucleotide transport and metabolism
WP_010874604.1	COG0631	223704	7.52e-77	30.651	PTC1	Serine/threonine protein phosphatase PrpC	T	Signal transduction mechanisms
WP_010874606.1	COG1162	224084	3.59e-102	35.395	RsgA	Ribosome biogenesis GTPase RsgA	J	Translation, ribosomal structure and biogenesis
WP_010874608.1	COG0036	223114	6.86e-69	31.905	Rpe	Pentose-5-phosphate-3-epimerase	G	Carbohydrate transport and metabolism
WP_010874612.1	COG1211	224132	5.05e-77	27.778	IspD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	I	Lipid transport and metabolism
WP_010874614.1	COG1087	224012	3.18e-151	44.776	GalE	UDP-glucose 4-epimerase	M	Cell wall/membrane/envelope biogenesis
WP_010874617.1	COG1079	224005	2.11e-75	30.892	NupQ	ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ	F	Nucleotide transport and metabolism
WP_010874620.1	COG3118	225660	1.54e-17	44.444	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	O	Posttranslational modification, protein turnover, chaperones
WP_010874623.1	COG1393	224311	2.06e-25	34.579	ArsC	Arsenate reductase or related protein, glutaredoxin family	P	Inorganic ion transport and metabolism
WP_010874624.1	COG0061	223139	1.15e-71	27.407	NadK	NAD kinase	H	Coenzyme transport and metabolism
WP_010874632.1	COG0718	223790	2.03e-28	28.713	YbaB	DNA-binding nucleoid-associated protein YbaB/EfbC	K	Transcription
WP_010874634.1	COG1190	224111	0.0	52.087	LysU	Lysyl-tRNA synthetase (class II)	J	Translation, ribosomal structure and biogenesis
WP_010874637.1	COG0595	223668	0.0	43.594	RnjA	mRNA degradation ribonuclease J1/J2	J	Translation, ribosomal structure and biogenesis
WP_010874650.1	COG0597	223670	1.99e-29	28.824	LspA	Lipoprotein signal peptidase	M	Cell wall/membrane/envelope biogenesis
WP_010874653.1	COG0828	223898	2.54e-07	31.667	RpsU	Ribosomal protein S21	J	Translation, ribosomal structure and biogenesis
WP_010874655.1	COG0736	223807	2.72e-33	30.0	AcpS	Phosphopantetheinyl transferase (holo-ACP synthase)	I	Lipid transport and metabolism
WP_010874656.1	COG0204	223282	7.97e-40	28.571	PlsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	I	Lipid transport and metabolism
WP_010874658.1	COG1386	224304	1.34e-65	36.364	ScpB	Chromosome segregation and condensation protein ScpB	K	Transcription
WP_010874659.1	COG0205	223283	2.23e-128	40.506	PfkA	6-phosphofructokinase	G	Carbohydrate transport and metabolism
WP_010874660.1	COG0469	223545	0.0	35.029	PykF	Pyruvate kinase	G	Carbohydrate transport and metabolism
WP_010874663.1	COG0549	223623	4.38e-149	45.223	ArcC	Carbamate kinase	E	Amino acid transport and metabolism
WP_010874670.1	COG2001	224912	1.42e-63	42.069	MraZ	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	J	Translation, ribosomal structure and biogenesis
WP_010874676.1	COG0207	223285	5.2e-148	57.143	ThyA	Thymidylate synthase	F	Nucleotide transport and metabolism
WP_010874677.1	COG0262	223340	1.2e-48	29.878	FolA	Dihydrofolate reductase	H	Coenzyme transport and metabolism
WP_010874678.1	COG0208	223286	1.15e-136	40.171	NrdB	Ribonucleotide reductase beta subunit, ferritin-like domain	F	Nucleotide transport and metabolism
WP_010874681.1	COG0261	223339	1.66e-41	45.631	RplU	Ribosomal protein L21	J	Translation, ribosomal structure and biogenesis
WP_010874684.1	COG0648	223721	4.9e-114	36.879	Nfo	Endonuclease IV	L	Replication, recombination and repair
WP_010874685.1	COG0735	223806	3.22e-27	23.776	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	P	Inorganic ion transport and metabolism
WP_010874697.1	COG0210	223288	8.23e-158	28.679	UvrD	Superfamily I DNA or RNA helicase	L	Replication, recombination and repair
WP_010874704.1	COG0212	223290	1.16e-45	35.326	FAU1	5-formyltetrahydrofolate cyclo-ligase	H	Coenzyme transport and metabolism
WP_010874705.1	COG1692	224606	1.6e-141	50.0	YmdB	2',3'- and 3',5'-cNMP phosphodiesterase YmdB, calcineurin family	T	Signal transduction mechanisms
WP_010874706.1	COG0344	223421	4.27e-62	39.394	PlsY	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	I	Lipid transport and metabolism
WP_010874708.1	COG0568	223642	4.43e-120	41.076	RpoD	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	K	Transcription
WP_010874710.1	COG0423	223500	0.0	38.889	GRS1	Glycyl-tRNA synthetase, class II	J	Translation, ribosomal structure and biogenesis
WP_010874716.1	COG0254	223332	2.02e-26	42.667	RpmE	Ribosomal protein L31	J	Translation, ribosomal structure and biogenesis
WP_010874718.1	COG2890	225443	1.22e-64	29.478	HemK	Methylase of polypeptide chain release factors	J	Translation, ribosomal structure and biogenesis
WP_010874735.1	COG0258	223336	3.04e-95	37.288	ExoIX	5'-3' exonuclease Xni/ExoIX (flap endonuclease)	L	Replication, recombination and repair
WP_010874736.1	COG0266	223344	8.79e-131	38.182	Nei	Formamidopyrimidine-DNA glycosylase	L	Replication, recombination and repair
WP_010874737.1	COG0561	223635	1.24e-62	27.336	Cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	H	Coenzyme transport and metabolism
WP_010874738.1	COG0237	223315	3.45e-49	23.469	CoaE	Dephospho-CoA kinase	H	Coenzyme transport and metabolism
WP_010874739.1	COG0561	223635	1.44e-63	24.468	Cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	H	Coenzyme transport and metabolism
WP_010874742.1	COG1428	224345	4.03e-82	37.054	Dck	Deoxyadenosine/deoxycytidine kinase	F	Nucleotide transport and metabolism
WP_010874743.1	COG1196	224117	1.98e-08	18.504	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_010874747.1	COG0508	223582	3.78e-113	36.43	AceF	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	C	Energy production and conversion
WP_010874748.1	COG0022	223101	1.57e-172	52.0	AcoB	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit	C	Energy production and conversion
WP_010874749.1	COG1071	223997	3.4e-151	37.709	AcoA	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	C	Energy production and conversion
WP_010874750.1	COG0446	223523	1.64e-86	28.444	FadH2	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	I	Lipid transport and metabolism
WP_010874751.1	COG0503	223577	6.81e-62	38.983	Apt	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	F	Nucleotide transport and metabolism
WP_010874762.1	COG0236	223314	3.75e-09	25.641	AcpP	Acyl carrier protein	I	Lipid transport and metabolism
WP_010874766.1	COG1730	224644	0.009	20.29	GIM5	Prefoldin subunit 5	O	Posttranslational modification, protein turnover, chaperones
WP_010874776.1	COG0584	223657	2.68e-49	29.167	UgpQ	Glycerophosphoryl diester phosphodiesterase	I	Lipid transport and metabolism
WP_010874778.1	COG0482	223558	1.42e-160	43.011	MnmA	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	J	Translation, ribosomal structure and biogenesis
WP_010874780.1	COG2739	225349	1.09e-29	38.235	YlxM	Predicted DNA-binding protein YlxM, UPF0122 family	K	Transcription
WP_010874781.1	COG0552	223626	2.47e-138	39.244	FtsY	Signal recognition particle GTPase FtsY	U	Intracellular trafficking, secretion, and vesicular transport
WP_010874786.1	COG0057	223135	0.0	57.143	GapA	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	G	Carbohydrate transport and metabolism
WP_010874787.1	COG0619	223692	2.96e-28	27.372	EcfT	ECF-type transporter transmembrane protein EcfT	H	Coenzyme transport and metabolism
WP_010874790.1	COG0443	223520	0.0	55.345	DnaK	Molecular chaperone DnaK (HSP70)	O	Posttranslational modification, protein turnover, chaperones
WP_010874802.1	COG0522	223596	4.83e-78	42.233	RpsD	Ribosomal protein S4 or related protein	J	Translation, ribosomal structure and biogenesis
WP_010874816.1	COG0168	223246	9.41e-81	23.932	TrkG	Trk-type K+ transport system, membrane component	P	Inorganic ion transport and metabolism
WP_010874817.1	COG0569	223643	6.44e-58	25.778	TrkA	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain	P	Inorganic ion transport and metabolism
WP_010874827.1	COG0267	223345	3.51e-12	43.75	RpmG	Ribosomal protein L33	J	Translation, ribosomal structure and biogenesis
WP_010874828.1	COG1307	224226	3.4e-81	28.912	DegV	Fatty acid-binding protein DegV (function unknown)	I	Lipid transport and metabolism
WP_010874829.1	COG0596	223669	7.41e-30	23.755	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
WP_010874831.1	COG1160	224082	0.0	47.865	Der	Double Era-like domain GTPase Der	J	Translation, ribosomal structure and biogenesis
WP_010874832.1	COG0283	223360	5.84e-98	44.796	Cmk	Cytidylate kinase	F	Nucleotide transport and metabolism
WP_010874835.1	COG1182	224103	4.24e-75	30.435	AzoR	FMN-dependent NADH-azoreductase	C	Energy production and conversion
WP_010874837.1	COG0218	223296	2.61e-79	43.367	EngB	GTP-binding protein EngB required for normal cell division	D	Cell cycle control, cell division, chromosome partitioning
WP_010874839.1	COG0463	223539	3.42e-15	15.225	WcaA	Glycosyltransferase involved in cell wall bisynthesis	M	Cell wall/membrane/envelope biogenesis
WP_010874844.1	COG0822	223892	2.67e-40	24.823	IscU	Fe-S cluster assembly scaffold protein IscU, NifU family	O	Posttranslational modification, protein turnover, chaperones
