QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
WP_010874846.1	COG0468	223544	1.68e-96	45.139	RecA	RecA/RadA recombinase	L	Replication, recombination and repair
WP_010874848.1	COG3623	226150	1.25e-172	47.945	SgaU	L-ribulose-5-phosphate 3-epimerase UlaE	G	Carbohydrate transport and metabolism
WP_010874850.1	COG1762	224676	9.94e-35	27.891	PtsN	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	G	Carbohydrate transport and metabolism
WP_010874852.1	COG3037	225579	1.75e-146	31.993	UlaA	Ascorbate-specific PTS system IIC component UlaA	G	Carbohydrate transport and metabolism
WP_010874862.1	COG1653	224567	0.002	17.262	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	G	Carbohydrate transport and metabolism
WP_010874869.1	COG3505	226036	3.82e-05	23.529	VirD4	Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase	U	Intracellular trafficking, secretion, and vesicular transport
WP_010874873.1	COG0431	223508	2.67e-33	24.0	SsuE	NAD(P)H-dependent FMN reductase	C	Energy production and conversion
WP_010874877.1	COG0219	223297	2.76e-84	46.25	TrmL	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	J	Translation, ribosomal structure and biogenesis
WP_010874885.1	COG3331	225868	2.53e-75	41.243	YotM	Penicillin-binding protein-related factor A, putative recombinase	R	General function prediction only
WP_010874892.1	COG0632	223705	1.24e-57	28.922	RuvA	Holliday junction resolvasome RuvABC DNA-binding subunit	L	Replication, recombination and repair
WP_010874895.1	COG0244	223322	2.82e-41	35.185	RplJ	Ribosomal protein L10	J	Translation, ribosomal structure and biogenesis
WP_010874902.1	COG0571	223644	1.8e-67	29.02	Rnc	dsRNA-specific ribonuclease	K	Transcription
WP_010874904.1	COG1461	224378	0.0	37.057	YloV	Predicted kinase related to dihydroxyacetone kinase	R	General function prediction only
WP_010874905.1	COG0564	223638	3.14e-74	30.976	RluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	J	Translation, ribosomal structure and biogenesis
WP_010874906.1	COG0618	223691	1.3e-82	28.399	NrnA	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs	F	Nucleotide transport and metabolism
WP_010874907.1	COG0301	223378	2.42e-150	37.076	ThiI	Adenylyl- and sulfurtransferase ThiI (thiamine and tRNA 4-thiouridine biosynthesis)	H	Coenzyme transport and metabolism
WP_010874910.1	COG0441	223518	0.0	38.163	ThrS	Threonyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_010874914.1	COG0445	223522	0.0	47.735	MnmG	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	J	Translation, ribosomal structure and biogenesis
WP_010874915.1	COG0357	223434	1.02e-57	28.5	RsmG	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	J	Translation, ribosomal structure and biogenesis
WP_010874917.1	COG2235	225144	7.18e-169	37.198	ArcA	Arginine deiminase	E	Amino acid transport and metabolism
WP_010874918.1	COG0572	223645	2.93e-97	44.34	Udk	Uridine kinase	F	Nucleotide transport and metabolism
WP_010874920.1	COG0536	223610	2.12e-162	46.933	Obg	GTPase involved in cell partioning and DNA repair	D	Cell cycle control, cell division, chromosome partitioning
WP_010874925.1	COG1159	224081	3.96e-101	29.167	Era	GTPase Era, involved in 16S rRNA processing	J	Translation, ribosomal structure and biogenesis
WP_010874929.1	COG0260	223338	7.46e-179	38.116	PepB	Leucyl aminopeptidase	E	Amino acid transport and metabolism
WP_010874930.1	COG0459	223535	1.32e-148	38.172	GroEL	Chaperonin GroEL (HSP60 family)	O	Posttranslational modification, protein turnover, chaperones
WP_010874931.1	COG0234	223312	8.96e-28	34.314	GroES	Co-chaperonin GroES (HSP10)	O	Posttranslational modification, protein turnover, chaperones
WP_010874950.1	COG1835	224748	0.004	17.857	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	M	Cell wall/membrane/envelope biogenesis
WP_010874952.1	COG0698	223770	1.7e-69	51.007	RpiB	Ribose 5-phosphate isomerase RpiB	G	Carbohydrate transport and metabolism
WP_010874955.1	COG0055	223133	0.0	73.176	AtpD	FoF1-type ATP synthase, beta subunit	C	Energy production and conversion
WP_010874956.1	COG0224	223302	2e-95	30.0	AtpG	FoF1-type ATP synthase, gamma subunit	C	Energy production and conversion
WP_010874959.1	COG0711	223783	2.83e-20	38.06	AtpF	FoF1-type ATP synthase, membrane subunit b or b'	C	Energy production and conversion
WP_010874960.1	COG0636	223709	2.72e-15	44.444	AtpE	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	C	Energy production and conversion
WP_010874961.1	COG0356	223433	2.87e-59	28.519	AtpB	FoF1-type ATP synthase, membrane subunit a	C	Energy production and conversion
WP_010874963.1	COG0148	223226	0.0	62.585	Eno	Enolase	G	Carbohydrate transport and metabolism
WP_010874964.1	COG0225	223303	3.38e-89	51.572	MsrA	Peptide methionine sulfoxide reductase MsrA	O	Posttranslational modification, protein turnover, chaperones
WP_010874965.1	COG0704	223776	1.6e-34	22.667	PhoU	Phosphate uptake regulator PhoU	P	Inorganic ion transport and metabolism
WP_010874966.1	COG1117	224042	2.5e-161	58.498	PstB	ABC-type phosphate transport system, ATPase component	P	Inorganic ion transport and metabolism
WP_010874967.1	COG0573	223646	4.17e-73	30.323	PstC	ABC-type phosphate transport system, permease component	P	Inorganic ion transport and metabolism
WP_010874974.1	COG0102	223180	5.43e-65	39.583	RplM	Ribosomal protein L13	J	Translation, ribosomal structure and biogenesis
WP_010874978.1	COG0595	223668	0.0	30.195	RnjA	mRNA degradation ribonuclease J1/J2	J	Translation, ribosomal structure and biogenesis
WP_010874979.1	COG0184	223262	7.38e-30	47.619	RpsO	Ribosomal protein S15P/S13E	J	Translation, ribosomal structure and biogenesis
WP_010874981.1	COG0227	223305	1.93e-17	42.623	RpmB	Ribosomal protein L28	J	Translation, ribosomal structure and biogenesis
WP_010874982.1	COG1765	224679	1.61e-25	26.619	YhfA	Uncharacterized OsmC-related protein	R	General function prediction only
WP_010874986.1	COG0149	223227	3.87e-102	40.476	TpiA	Triosephosphate isomerase	G	Carbohydrate transport and metabolism
WP_010874988.1	COG0264	223342	3.2e-123	44.518	Tsf	Translation elongation factor EF-Ts	J	Translation, ribosomal structure and biogenesis
WP_010875010.1	COG4668	227014	1.11e-56	31.69	MtlA2	Mannitol/fructose-specific phosphotransferase system, IIA domain	G	Carbohydrate transport and metabolism
WP_010875013.1	COG1161	224083	2.99e-86	36.86	RbgA	Ribosome biogenesis GTPase RbgA	J	Translation, ribosomal structure and biogenesis
WP_010875015.1	COG0335	223412	1.61e-48	51.754	RplS	Ribosomal protein L19	J	Translation, ribosomal structure and biogenesis
WP_010875019.1	COG0229	223307	1.67e-92	66.667	MsrB	Peptide methionine sulfoxide reductase MsrB	O	Posttranslational modification, protein turnover, chaperones
WP_010875022.1	COG0050	223128	0.0	74.619	TufA	Translation elongation factor EF-Tu, a GTPase	J	Translation, ribosomal structure and biogenesis
WP_010875025.1	COG1764	224678	2.43e-45	37.143	OsmC	Organic hydroperoxide reductase OsmC/OhrA	V	Defense mechanisms
WP_010875028.1	COG0465	223541	0.0	46.177	HflB	ATP-dependent Zn proteases	O	Posttranslational modification, protein turnover, chaperones
WP_010875031.1	COG0039	223117	1.24e-130	47.896	Mdh	Malate/lactate dehydrogenase	C	Energy production and conversion
WP_010875036.1	COG0030	223109	2.14e-89	36.226	RsmA	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	J	Translation, ribosomal structure and biogenesis
WP_010875037.1	COG0706	223778	4.24e-62	23.563	YidC	Membrane protein insertase Oxa1/YidC/SpoIIIJ	M	Cell wall/membrane/envelope biogenesis
WP_010875038.1	COG0594	223667	1.05e-27	27.586	RnpA	RNase P protein component	J	Translation, ribosomal structure and biogenesis
WP_010875039.1	COG0230	223308	2.66e-11	70.455	RpmH	Ribosomal protein L34	J	Translation, ribosomal structure and biogenesis
WP_010875042.1	COG1136	224059	1.75e-88	39.462	LolD	ABC-type lipoprotein export system, ATPase component	M	Cell wall/membrane/envelope biogenesis
WP_010875045.1	COG1192	224113	2.09e-48	25.461	ParA	ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ	D	Cell cycle control, cell division, chromosome partitioning
WP_014325278.1	COG0592	223665	1.29e-71	22.917	DnaN	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	L	Replication, recombination and repair
WP_014325281.1	COG0486	223561	0.0	37.582	MnmE	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	J	Translation, ribosomal structure and biogenesis
WP_014325282.1	COG0084	223162	5.27e-96	38.868	TatD	3'->5' ssDNA/RNA exonuclease TatD	N	Cell motility
WP_014325284.1	COG0189	223267	4.96e-54	19.375	LysX	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	E	Amino acid transport and metabolism
WP_014325285.1	COG0190	223268	7e-104	35.336	FolD	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	H	Coenzyme transport and metabolism
WP_014325286.1	COG1132	224055	1.42e-115	28.059	MdlB	ABC-type multidrug transport system, ATPase and permease component	V	Defense mechanisms
WP_014325288.1	COG0553	223627	1.26e-114	29.766	HepA	Superfamily II DNA or RNA helicase, SNF2 family	K	Transcription
WP_014325290.1	COG0143	223221	0.0	37.179	MetG	Methionyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014325293.1	COG0012	223091	0.0	52.0	GTP1	Ribosome-binding ATPase YchF, GTP1/OBG family	J	Translation, ribosomal structure and biogenesis
WP_014325294.1	COG1670	224584	3.07e-07	27.273	RimL	Protein N-acetyltransferase, RimJ/RimL family	J	Translation, ribosomal structure and biogenesis
WP_014325295.1	COG0463	223539	5.58e-22	21.122	WcaA	Glycosyltransferase involved in cell wall bisynthesis	M	Cell wall/membrane/envelope biogenesis
WP_014325298.1	COG3064	225606	6.51e-05	32.812	TolA	Membrane protein TolA involved in colicin uptake	M	Cell wall/membrane/envelope biogenesis
WP_014325306.1	COG1435	224352	3.63e-93	51.031	Tdk	Thymidine kinase	F	Nucleotide transport and metabolism
WP_014325308.1	COG1196	224117	0.000111	18.954	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325310.1	COG0579	223652	1.15e-143	39.055	LhgO	L-2-hydroxyglutarate oxidase LhgO	G	Carbohydrate transport and metabolism
WP_014325311.1	COG1744	224658	1.11e-46	17.149	Med	Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	T	Signal transduction mechanisms
WP_014325313.1	COG1177	224098	1.64e-62	32.721	PotC	ABC-type spermidine/putrescine transport system, permease component II	E	Amino acid transport and metabolism
WP_014325315.1	COG0541	223615	0.0	46.396	Ffh	Signal recognition particle GTPase	U	Intracellular trafficking, secretion, and vesicular transport
WP_014325316.1	COG0813	223883	2.81e-132	53.165	DeoD	Purine-nucleoside phosphorylase	F	Nucleotide transport and metabolism
WP_014325318.1	COG0213	223291	0.0	44.917	DeoA	Thymidine phosphorylase	F	Nucleotide transport and metabolism
WP_014325319.1	COG1109	224034	9.52e-112	26.357	ManB	Phosphomannomutase	G	Carbohydrate transport and metabolism
WP_014325320.1	COG0250	223328	1.7e-22	24.096	NusG	Transcription termination/antitermination protein NusG	K	Transcription
WP_014325321.1	COG0313	223390	7.78e-113	38.571	RsmI	16S rRNA C1402 (ribose-2'-O) methylase RsmI	J	Translation, ribosomal structure and biogenesis
WP_014325324.1	COG1299	224218	4.72e-119	40.157	FrwC	Phosphotransferase system, fructose-specific IIC component	G	Carbohydrate transport and metabolism
WP_014325325.1	COG1105	224030	2.69e-90	29.073	FruK	1-phosphofructokinase or 6-phosphofructokinase II	G	Carbohydrate transport and metabolism
WP_014325326.1	COG4591	226957	4.21e-05	36.0	LolE	ABC-type transport system involved in lipoprotein release, permease component LolC	M	Cell wall/membrane/envelope biogenesis
WP_014325327.1	COG0021	223100	0.0	40.763	TktA	Transketolase	G	Carbohydrate transport and metabolism
WP_014325341.1	COG1322	224241	0.008	15.556	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	L	Replication, recombination and repair
WP_014325346.1	COG0072	223150	1.51e-170	29.003	PheT	Phenylalanyl-tRNA synthetase beta subunit	J	Translation, ribosomal structure and biogenesis
WP_014325348.1	COG0827	223897	7.37e-83	23.077	YtxK	Adenine-specific DNA N6-methylase	L	Replication, recombination and repair
WP_014325355.1	COG0484	223560	4.49e-40	55.914	DnaJ	DnaJ-class molecular chaperone with C-terminal Zn finger domain	O	Posttranslational modification, protein turnover, chaperones
WP_014325356.1	COG0576	223649	1.12e-36	31.98	GrpE	Molecular chaperone GrpE (heat shock protein HSP-70)	O	Posttranslational modification, protein turnover, chaperones
WP_014325358.1	COG0188	223266	0.0	37.269	GyrA	DNA gyrase/topoisomerase IV, subunit A	L	Replication, recombination and repair
WP_014325359.1	COG0322	223399	0.0	33.887	UvrC	Excinuclease UvrABC, nuclease subunit	L	Replication, recombination and repair
WP_014325360.1	COG1196	224117	9.79e-12	22.353	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325365.1	COG3839	226359	5.26e-86	42.339	MalK	ABC-type sugar transport system, ATPase component MalK	G	Carbohydrate transport and metabolism
WP_014325366.1	COG1196	224117	6.05e-05	19.697	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325369.1	COG4985	227318	0.006	25.263	PstA	ABC-type phosphate transport system, auxiliary component PstA	P	Inorganic ion transport and metabolism
WP_014325374.1	COG1196	224117	0.001	19.048	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325382.1	COG0532	223606	0.0	51.479	InfB	Translation initiation factor IF-2, a GTPase	J	Translation, ribosomal structure and biogenesis
WP_014325384.1	COG4487	226889	1.02e-92	35.903		Uncharacterized conserved protein, contains DUF2130 domain	S	Function unknown
WP_014325387.1	COG0088	223166	7.29e-75	40.845	RplD	Ribosomal protein L4	J	Translation, ribosomal structure and biogenesis
WP_014325390.1	COG0200	223278	7.49e-44	48.052	RplO	Ribosomal protein L15	J	Translation, ribosomal structure and biogenesis
WP_014325391.1	COG0201	223279	8.22e-124	38.839	SecY	Preprotein translocase subunit SecY	U	Intracellular trafficking, secretion, and vesicular transport
WP_014325393.1	COG0202	223280	7.33e-113	40.432	RpoA	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	K	Transcription
WP_014325394.1	COG1164	224086	4.25e-177	33.931	PepF	Oligoendopeptidase F	E	Amino acid transport and metabolism
WP_014325396.1	COG1653	224567	0.004	18.125	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	G	Carbohydrate transport and metabolism
WP_014325400.1	COG4942	227278	0.01	22.222	EnvC	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	D	Cell cycle control, cell division, chromosome partitioning
WP_014325402.1	COG1263	224183	7.37e-73	22.866	PtsG1	Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific	G	Carbohydrate transport and metabolism
WP_014325403.1	COG0052	223130	1.65e-108	41.935	RpsB	Ribosomal protein S2	J	Translation, ribosomal structure and biogenesis
WP_014325404.1	COG0474	223550	0.0	35.449	MgtA	Magnesium-transporting ATPase (P-type)	P	Inorganic ion transport and metabolism
WP_014325405.1	COG0653	223726	0.0	45.466	SecA	Preprotein translocase subunit SecA (ATPase, RNA helicase)	U	Intracellular trafficking, secretion, and vesicular transport
WP_014325407.1	COG0444	223521	4.57e-145	39.266	DppD	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	E	Amino acid transport and metabolism
WP_014325408.1	COG4608	226967	4.9e-74	56.028	AppF	ABC-type oligopeptide transport system, ATPase component	E	Amino acid transport and metabolism
WP_014325410.1	COG0048	223126	3.86e-61	64.706	RpsL	Ribosomal protein S12	J	Translation, ribosomal structure and biogenesis
WP_014325411.1	COG0049	223127	1.11e-83	62.162	RpsG	Ribosomal protein S7	J	Translation, ribosomal structure and biogenesis
WP_014325412.1	COG0305	223382	6.71e-135	30.989	DnaB	Replicative DNA helicase	L	Replication, recombination and repair
WP_014325415.1	COG0492	223566	1.49e-86	41.993	TrxB	Thioredoxin reductase	O	Posttranslational modification, protein turnover, chaperones
WP_014325416.1	COG0557	223631	0.0	31.918	VacB	Exoribonuclease R	K	Transcription
WP_014325417.1	COG0515	223589	6.71e-41	21.614	SPS1	Serine/threonine protein kinase	T	Signal transduction mechanisms
WP_014325418.1	COG0166	223244	2.74e-149	30.485	Pgi	Glucose-6-phosphate isomerase	G	Carbohydrate transport and metabolism
WP_014325419.1	COG0017	223096	0.0	43.545	AsnS	Aspartyl/asparaginyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014325420.1	COG0558	223632	2.82e-28	28.708	PgsA	Phosphatidylglycerophosphate synthase	I	Lipid transport and metabolism
WP_014325427.1	COG0561	223635	8.64e-45	25.2	Cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	H	Coenzyme transport and metabolism
WP_014325428.1	COG0180	223258	2.27e-121	39.514	TrpS	Tryptophanyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014325433.1	COG0537	223611	1.2e-46	39.855	HinT	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family	F	Nucleotide transport and metabolism
WP_014325435.1	COG0562	223636	0.0	41.86	Glf	UDP-galactopyranose mutase	M	Cell wall/membrane/envelope biogenesis
WP_014325436.1	COG0481	223557	0.0	60.267	LepA	Translation elongation factor EF-4, membrane-bound GTPase	J	Translation, ribosomal structure and biogenesis
WP_014325440.1	COG1653	224567	0.005	21.893	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	G	Carbohydrate transport and metabolism
WP_014325445.1	COG1214	224135	8.94e-45	22.685	TsaB	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	J	Translation, ribosomal structure and biogenesis
WP_014325446.1	COG0564	223638	4.4e-100	42.857	RluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	J	Translation, ribosomal structure and biogenesis
WP_014325447.1	COG3599	226127	0.005	22.115	DivIVA	Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD	D	Cell cycle control, cell division, chromosome partitioning
WP_014325451.1	COG0531	223605	2.19e-14	19.238	PotE	Serine transporter YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
WP_014325453.1	COG1196	224117	6.15e-16	18.372	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325456.1	COG0275	223352	8e-156	47.284	RmsH	16S rRNA C1402 N4-methylase RsmH	J	Translation, ribosomal structure and biogenesis
WP_014325459.1	COG0531	223605	4.61e-23	18.697	PotE	Serine transporter YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
WP_014325461.1	COG1780	224694	5.06e-75	60.294	NrdI	Flavodoxin NrdI, NrdF-interacting activator of class Ib ribonucleotide reductase	F	Nucleotide transport and metabolism
WP_014325463.1	COG0544	223618	2.27e-108	27.727	Tig	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	O	Posttranslational modification, protein turnover, chaperones
WP_014325464.1	COG0466	223542	0.0	45.125	Lon	ATP-dependent Lon protease, bacterial type	O	Posttranslational modification, protein turnover, chaperones
WP_014325466.1	COG1131	224054	3.2e-78	27.213	CcmA	ABC-type multidrug transport system, ATPase component	V	Defense mechanisms
WP_014325467.1	COG1277	224196	4.82e-12	21.635	NosY	ABC-type transport system involved in multi-copper enzyme maturation, permease component	O	Posttranslational modification, protein turnover, chaperones
WP_014325473.1	COG0286	223363	1.18e-134	34.701	HsdM	Type I restriction-modification system, DNA methylase subunit	V	Defense mechanisms
WP_014325477.1	COG0610	223683	5.95e-54	20.37		Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	V	Defense mechanisms
WP_014325479.1	COG0358	223435	4.74e-122	28.478	DnaG	DNA primase (bacterial type)	L	Replication, recombination and repair
WP_014325480.1	COG0566	223640	1.21e-80	35.102	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	J	Translation, ribosomal structure and biogenesis
WP_014325481.1	COG0215	223293	0.0	35.824	CysS	Cysteinyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
