QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
WP_014325485.1	COG0216	223294	0.0	47.778	PrfA	Protein chain release factor RF1	J	Translation, ribosomal structure and biogenesis
WP_014325502.1	COG0495	223569	0.0	39.927	LeuS	Leucyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014325508.1	COG0317	223394	0.0	25.789	SpoT	(p)ppGpp synthase/hydrolase, HD superfamily	T	Signal transduction mechanisms
WP_014325511.1	COG0782	223853	1.29e-52	41.333	GreA	Transcription elongation factor, GreA/GreB family	K	Transcription
WP_014325522.1	COG1120	224045	1.06e-78	28.216	FepC	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	P	Inorganic ion transport and metabolism
WP_014325523.1	COG0816	223886	2.61e-49	33.803	YqgF	YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor	J	Translation, ribosomal structure and biogenesis
WP_014325526.1	COG0561	223635	2.47e-49	24.373	Cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	H	Coenzyme transport and metabolism
WP_014325530.1	COG1122	224047	7.45e-78	35.47	EcfA2	Energy-coupling factor transporter ATP-binding protein EcfA2	P	Inorganic ion transport and metabolism
WP_014325539.1	COG0513	223587	3.87e-83	25.172	SrmB	Superfamily II DNA and RNA helicase	L	Replication, recombination and repair
WP_014325544.1	COG0658	223731	1.59e-19	21.523	ComEC	DNA uptake channel protein ComEC, N-terminal domain	U	Intracellular trafficking, secretion, and vesicular transport
WP_014325546.1	COG5180	227507	0.002	24.731	PBP1	PAB1-binding protein, interacts with poly(A)-binding protein	A	RNA processing and modification
WP_014325558.1	COG0006	223085	7.26e-112	38.172	PepP	Xaa-Pro aminopeptidase	E	Amino acid transport and metabolism
WP_014325559.1	COG1196	224117	1.27e-15	18.301	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325560.1	COG0525	223599	0.0	39.522	ValS	Valyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014325562.1	COG0520	223594	1.67e-137	33.747	CsdA	Selenocysteine lyase/Cysteine desulfurase	E	Amino acid transport and metabolism
WP_014325566.1	COG0269	223347	6.46e-101	47.248	UlaD	3-keto-L-gulonate-6-phosphate decarboxylase	G	Carbohydrate transport and metabolism
WP_014325567.1	COG3414	225948	3.07e-29	43.956	SgaB	Phosphotransferase system, galactitol-specific IIB component	G	Carbohydrate transport and metabolism
WP_014325569.1	COG0235	223313	5.49e-77	34.335	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	E	Amino acid transport and metabolism
WP_014325573.1	COG0732	223804	9.03e-44	26.531	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_014325575.1	COG1390	224308	0.005	20.37	NtpE	Archaeal/vacuolar-type H+-ATPase subunit E/Vma4	C	Energy production and conversion
WP_014325577.1	COG0085	223163	0.0	38.355	RpoB	DNA-directed RNA polymerase, beta subunit/140 kD subunit	K	Transcription
WP_014325579.1	COG0060	223138	0.0	39.637	IleS	Isoleucyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014325580.1	COG0220	223298	8.08e-72	37.387	TrmB	tRNA G46 N7-methylase TrmB	J	Translation, ribosomal structure and biogenesis
WP_014325582.1	COG1196	224117	0.002	18.269	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325585.1	COG0221	223299	2.21e-67	45.679	Ppa	Inorganic pyrophosphatase	C	Energy production and conversion
WP_014325586.1	COG0542	223616	0.0	49.86	ClpA	ATP-dependent Clp protease, ATP-binding subunit ClpA	O	Posttranslational modification, protein turnover, chaperones
WP_014325587.1	COG0510	223584	1.97e-59	22.222	CotS	Thiamine kinase or a related kinase	H	Coenzyme transport and metabolism
WP_014325588.1	COG0282	223359	0.0	50.886	AckA	Acetate kinase	C	Energy production and conversion
WP_014325589.1	COG2255	225164	6.55e-161	38.73	RuvB	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB	L	Replication, recombination and repair
WP_014325590.1	COG0389	223466	5.06e-109	35.015	DinP	Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair	L	Replication, recombination and repair
WP_014325591.1	COG0222	223300	2.47e-35	47.581	RplL	Ribosomal protein L7/L12	J	Translation, ribosomal structure and biogenesis
WP_014325592.1	COG0333	223410	3.42e-18	56.14	RpmF	Ribosomal protein L32	J	Translation, ribosomal structure and biogenesis
WP_014325593.1	COG0268	223346	4.94e-17	43.529	RpsT	Ribosomal protein S20	J	Translation, ribosomal structure and biogenesis
WP_014325594.1	COG0223	223301	4.6e-119	32.797	Fmt	Methionyl-tRNA formyltransferase	J	Translation, ribosomal structure and biogenesis
WP_014325596.1	COG0416	223493	1.42e-152	36.607	PlsX	Acyl-ACP:phosphate acyltransferase (fatty acid/phospholipid biosynthesis)	I	Lipid transport and metabolism
WP_014325600.1	COG0171	223249	4.5e-80	37.736	NadE	NH3-dependent NAD+ synthetase	H	Coenzyme transport and metabolism
WP_014325603.1	COG0584	223657	1.13e-33	23.849	UgpQ	Glycerophosphoryl diester phosphodiesterase	I	Lipid transport and metabolism
WP_014325608.1	COG0112	223190	0.0	58.128	GlyA	Glycine/serine hydroxymethyltransferase	E	Amino acid transport and metabolism
WP_014325620.1	COG5271	227596	0.008	27.731	MDN1	Midasin, AAA ATPase with  vWA domain, involved in ribosome maturation	J	Translation, ribosomal structure and biogenesis
WP_014325626.1	COG1196	224117	0.009	17.553	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014325628.1	COG0056	223134	0.0	58.483	AtpA	FoF1-type ATP synthase, alpha subunit	C	Energy production and conversion
WP_014325629.1	COG0712	223784	6.34e-47	26.705	AtpH	FoF1-type ATP synthase, delta subunit	C	Energy production and conversion
WP_014325637.1	COG0103	223181	1.38e-57	53.788	RpsI	Ribosomal protein S9	J	Translation, ribosomal structure and biogenesis
WP_014325638.1	COG2812	225369	1.25e-139	33.198	DnaX	DNA polymerase III, gamma/tau subunits	L	Replication, recombination and repair
WP_014325641.1	COG0513	223587	2.14e-130	31.195	SrmB	Superfamily II DNA and RNA helicase	L	Replication, recombination and repair
WP_014325642.1	COG2197	225107	0.000589	35.135	CitB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	T	Signal transduction mechanisms
WP_014325643.1	COG1080	224006	0.0	49.652	PtsA	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	G	Carbohydrate transport and metabolism
WP_014325644.1	COG0696	223768	0.0	52.353	GpmI	Phosphoglycerate mutase (BPG-independent), AlkP superfamily	G	Carbohydrate transport and metabolism
WP_014325645.1	COG1284	224203	7.16e-61	21.652	YitT	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S	Function unknown
WP_014325650.1	COG0233	223311	3.12e-74	42.246	Frr	Ribosome recycling factor	J	Translation, ribosomal structure and biogenesis
WP_014325651.1	COG0575	223648	1.7e-38	25.685	CdsA	CDP-diglyceride synthetase	I	Lipid transport and metabolism
WP_014325652.1	COG0732	223804	4.15e-26	18.939	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_014325667.1	COG0228	223306	1.17e-32	48.148	RpsP	Ribosomal protein S16	J	Translation, ribosomal structure and biogenesis
WP_014325668.1	COG0534	223608	1.4e-47	20.769	NorM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	V	Defense mechanisms
WP_014325669.1	COG0073	223151	2.84e-30	38.889	EMAP	tRNA-binding EMAP/Myf domain	J	Translation, ribosomal structure and biogenesis
WP_014325671.1	COG1210	224131	9.57e-163	53.952	GalU	UTP-glucose-1-phosphate uridylyltransferase	M	Cell wall/membrane/envelope biogenesis
WP_014325672.1	COG0162	223240	1.39e-159	48.642	TyrS	Tyrosyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014325673.1	COG0634	223707	1.91e-85	43.678	HptA	Hypoxanthine-guanine phosphoribosyltransferase	F	Nucleotide transport and metabolism
WP_014325676.1	COG1078	224004	1.17e-136	34.426	YdhJ	HD superfamily phosphohydrolase	R	General function prediction only
WP_014325678.1	COG1136	224059	1.8e-95	41.85	LolD	ABC-type lipoprotein export system, ATPase component	M	Cell wall/membrane/envelope biogenesis
WP_014325680.1	COG0593	223666	5.03e-141	36.697	DnaA	Chromosomal replication initiation ATPase DnaA	L	Replication, recombination and repair
WP_014574838.1	COG0188	223266	0.0	53.98	GyrA	DNA gyrase/topoisomerase IV, subunit A	L	Replication, recombination and repair
WP_014574839.1	COG0172	223250	0.0	47.552	SerS	Seryl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014574840.1	COG2812	225369	1.06e-11	30.508	DnaX	DNA polymerase III, gamma/tau subunits	L	Replication, recombination and repair
WP_014574844.1	COG3343	225880	4.6e-37	34.177	RpoE	DNA-directed RNA polymerase, delta subunit	K	Transcription
WP_014574846.1	COG2176	225087	0.0	47.418	PolC	DNA polymerase III, alpha subunit (gram-positive type)	L	Replication, recombination and repair
WP_014574853.1	COG1541	224458	0.000314	25.882	PaaK	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	H	Coenzyme transport and metabolism
WP_014574856.1	COG1176	224097	1.98e-59	24.648	PotB	ABC-type spermidine/putrescine transport system, permease component I	E	Amino acid transport and metabolism
WP_014574858.1	COG0687	223759	1.8e-24	19.231	PotD	Spermidine/putrescine-binding periplasmic protein	E	Amino acid transport and metabolism
WP_014574862.1	COG0462	223538	1.08e-156	49.842	PrsA	Phosphoribosylpyrophosphate synthetase	F	Nucleotide transport and metabolism
WP_014574880.1	COG0187	223265	0.0	49.688	GyrB	DNA gyrase/topoisomerase IV, subunit B	L	Replication, recombination and repair
WP_014574901.1	COG0087	223165	1.67e-90	42.727	RplC	Ribosomal protein L3	J	Translation, ribosomal structure and biogenesis
WP_014574902.1	COG0091	223169	1.66e-47	49.107	RplV	Ribosomal protein L22	J	Translation, ribosomal structure and biogenesis
WP_014574903.1	COG0186	223264	3.67e-28	49.412	RpsQ	Ribosomal protein S17	J	Translation, ribosomal structure and biogenesis
WP_014574904.1	COG0094	223172	2.88e-95	61.818	RplE	Ribosomal protein L5	J	Translation, ribosomal structure and biogenesis
WP_014574906.1	COG0732	223804	6.55e-46	31.061	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_014574914.1	COG3064	225606	0.000563	29.412	TolA	Membrane protein TolA involved in colicin uptake	M	Cell wall/membrane/envelope biogenesis
WP_014574916.1	COG0064	223142	0.0	41.286	GatB	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	J	Translation, ribosomal structure and biogenesis
WP_014574917.1	COG0242	223320	8.32e-59	31.522	Def	Peptide deformylase	J	Translation, ribosomal structure and biogenesis
WP_014574923.1	COG3845	226364	0.0	41.093	NupO	ABC-type guanosine uptake system NupNOPQ, ATPase component NupO	F	Nucleotide transport and metabolism
WP_014574935.1	COG0732	223804	1.71e-43	28.733	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_014574941.1	COG1354	224273	6e-53	27.907	ScpA	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	L	Replication, recombination and repair
WP_014574945.1	COG0209	223287	0.0	34.658	NrdA	Ribonucleotide reductase alpha subunit	F	Nucleotide transport and metabolism
WP_014574948.1	COG1713	224627	1.04e-65	38.462	YqeK	Diadenosine tetraphosphatase YqeK or a related HD superfamily phosphohydrolase	T	Signal transduction mechanisms
WP_014574950.1	COG0210	223288	1.25e-116	30.273	UvrD	Superfamily I DNA or RNA helicase	L	Replication, recombination and repair
WP_014574951.1	COG0732	223804	5.56e-53	31.392	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_014574954.1	COG3654	226180	6.83e-05	25.806	Doc	Prophage maintenance system killer protein	X	Mobilome: prophages, transposons
WP_014574955.1	COG2384	225258	1.05e-88	34.978	TrmK	tRNA A22 N1-methylase	J	Translation, ribosomal structure and biogenesis
WP_014574957.1	COG0272	223350	0.0	44.378	Lig	NAD-dependent DNA ligase	L	Replication, recombination and repair
WP_014574962.1	COG0587	223660	0.0	35.48	DnaE	DNA polymerase III, alpha subunit	L	Replication, recombination and repair
WP_014574963.1	COG0095	223173	1.84e-88	41.6	LplA	Lipoate-protein ligase A	H	Coenzyme transport and metabolism
WP_014574964.1	COG1249	224169	1.49e-166	42.511	Lpd	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase	C	Energy production and conversion
WP_014574966.1	COG0342	223419	0.000206	20.408	SecD	Preprotein translocase subunit SecD	U	Intracellular trafficking, secretion, and vesicular transport
WP_014574969.1	COG0442	223519	7.31e-133	25.532	ProS	Prolyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014574975.1	COG0013	223092	0.0	36.145	AlaS	Alanyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014574976.1	COG1196	224117	0.0	30.94	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014574977.1	COG0280	223357	7.82e-128	44.985	Pta	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	C	Energy production and conversion
WP_014574978.1	COG0126	223204	0.0	49.878	Pgk	3-phosphoglycerate kinase	G	Carbohydrate transport and metabolism
WP_014574979.1	COG1122	224047	2.25e-72	34.052	EcfA2	Energy-coupling factor transporter ATP-binding protein EcfA2	P	Inorganic ion transport and metabolism
WP_014574981.1	COG0392	223469	3.67e-28	17.663	AglD2	Predicted membrane flippase AglD2/YbhN, UPF0104 family	M	Cell wall/membrane/envelope biogenesis
WP_014574985.1	COG0596	223669	8.15e-24	20.377	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
WP_014574986.1	COG3266	225805	0.000189	23.256	DamX	Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain	D	Cell cycle control, cell division, chromosome partitioning
WP_014574989.1	COG0810	223880	1.31e-05	23.364	TonB	Periplasmic protein TonB, links inner and outer membranes	M	Cell wall/membrane/envelope biogenesis
WP_014574992.1	COG1196	224117	0.006	15.455	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_014574997.1	COG3763	226286	6.76e-27	51.389	YneF	Uncharacterized conserved protein YneF, UPF0154 family	S	Function unknown
WP_014575009.1	COG0417	223494	0.002	26.087	PolB	DNA polymerase B elongation subunit	L	Replication, recombination and repair
WP_014575016.1	COG0086	223164	0.0	38.17	RpoC	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	K	Transcription
WP_014575017.1	COG0596	223669	4.96e-19	19.298	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
WP_014575023.1	COG0018	223097	2.3e-172	32.59	ArgS	Arginyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_014575046.1	COG0246	223324	1.03e-80	20.536	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	G	Carbohydrate transport and metabolism
WP_014575048.1	COG1284	224203	1.4e-58	25.496	YitT	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S	Function unknown
WP_014575049.1	COG0336	223413	1.67e-129	50.644	TrmD	tRNA G37 N-methylase TrmD	J	Translation, ribosomal structure and biogenesis
WP_014575051.1	COG1307	224226	2.53e-61	28.094	DegV	Fatty acid-binding protein DegV (function unknown)	I	Lipid transport and metabolism
WP_014575057.1	COG0008	223087	6.26e-176	37.113	GlnS	Glutamyl- or glutaminyl-tRNA synthetase	J	Translation, ribosomal structure and biogenesis
WP_015344914.1	COG1466	224383	1.86e-53	25.938	HolA	DNA polymerase III, delta subunit	L	Replication, recombination and repair
WP_015344925.1	COG0319	223396	1.43e-42	29.197	YbeY	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	J	Translation, ribosomal structure and biogenesis
WP_017532717.1	COG2213	225123	0.0	44.186	MtlA	Phosphotransferase system, mannitol-specific IIBC component	G	Carbohydrate transport and metabolism
WP_017532742.1	COG0531	223605	3.87e-17	20.44	PotE	Serine transporter YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
WP_017532769.1	COG1196	224117	0.000309	16.162	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_017532771.1	COG2868	225423	7.54e-29	36.036	YsxB	Uncharacterized conserved protein YsxB, DUF464 family	S	Function unknown
WP_017532796.1	COG3147	225689	0.004	19.531	DedD	Cell division protein DedD (periplasmic protein involved in septation)	D	Cell cycle control, cell division, chromosome partitioning
WP_017532806.1	COG0550	223624	0.0	38.462	TopA	DNA topoisomerase IA	L	Replication, recombination and repair
WP_017532960.1	COG0528	223602	2.48e-90	35.983	PyrH	Uridylate kinase	F	Nucleotide transport and metabolism
WP_019830474.1	COG0554	223628	0.0	54.365	GlpK	Glycerol kinase	C	Energy production and conversion
WP_026088309.1	COG0827	223897	1.55e-82	23.881	YtxK	Adenine-specific DNA N6-methylase	L	Replication, recombination and repair
WP_053344019.1	COG1196	224117	1.3e-05	20.567	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_053344053.1	COG0463	223539	9.42e-21	23.904	WcaA	Glycosyltransferase involved in cell wall bisynthesis	M	Cell wall/membrane/envelope biogenesis
WP_053344057.1	COG0721	223793	6.12e-26	35.165	GatC	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	J	Translation, ribosomal structure and biogenesis
WP_053344059.1	COG0732	223804	1.21e-40	26.611	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_053344080.1	COG0732	223804	5.78e-20	28.788	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_053344184.1	COG0732	223804	2.31e-42	27.621	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_129639275.1	COG0178	223256	0.0	59.852	UvrA	Excinuclease UvrABC ATPase subunit	L	Replication, recombination and repair
WP_129639287.1	COG3639	226165	3.37e-61	21.831	PhnE	ABC-type phosphate/phosphonate transport system, permease component	P	Inorganic ion transport and metabolism
WP_129639289.1	COG0531	223605	8.73e-31	22.458	PotE	Serine transporter YbeC, amino acid:H+ symporter family	E	Amino acid transport and metabolism
WP_129639291.1	COG1418	224336	9.87e-52	26.407	RnaY	HD superfamily phosphodieaserase, includes HD domain of RNase Y	J	Translation, ribosomal structure and biogenesis
WP_129639293.1	COG4603	226962	1.52e-87	28.267	NupP	ABC-type guanosine uptake system NupNOPQ, permease component NupP	F	Nucleotide transport and metabolism
WP_129639296.1	COG0580	223653	1.67e-58	33.333	GlpF	Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	G	Carbohydrate transport and metabolism
WP_129639298.1	COG3064	225606	0.000233	40.0	TolA	Membrane protein TolA involved in colicin uptake	M	Cell wall/membrane/envelope biogenesis
WP_201281260.1	COG1196	224117	0.002	23.585	Smc	Chromosome segregation ATPase Smc	D	Cell cycle control, cell division, chromosome partitioning
WP_216745971.1	COG0290	223367	2.33e-72	37.5	InfC	Translation initiation factor IF-3	J	Translation, ribosomal structure and biogenesis
WP_225971122.1	COG3611	226138	8.33e-145	36.318	DnaB2	Replication initiation and membrane attachment protein DnaB	L	Replication, recombination and repair
WP_225971123.1	COG0226	223304	9.32e-50	22.571	PstS	ABC-type phosphate transport system, periplasmic component	P	Inorganic ion transport and metabolism
WP_225971127.1	COG1132	224055	3.48e-160	34.06	MdlB	ABC-type multidrug transport system, ATPase and permease component	V	Defense mechanisms
WP_225971135.1	COG0211	223289	1.34e-43	54.023	RpmA	Ribosomal protein L27	J	Translation, ribosomal structure and biogenesis
WP_230697167.1	COG2740	225350	8.06e-05	32.836	YlxR	Nucleoid-associated protein YlxR, Predicted RNA-binding, DUF448 family	R	General function prediction only
WP_231113983.1	COG0827	223897	0.00015	13.913	YtxK	Adenine-specific DNA N6-methylase	L	Replication, recombination and repair
WP_231113985.1	COG0732	223804	1.07e-15	25.137	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_231113987.1	COG0732	223804	1.83e-21	37.037	HsdS	Restriction endonuclease S subunit	V	Defense mechanisms
WP_232018006.1	COG0484	223560	2.67e-22	45.902	DnaJ	DnaJ-class molecular chaperone with C-terminal Zn finger domain	O	Posttranslational modification, protein turnover, chaperones
WP_232018009.1	COG0484	223560	8.96e-22	45.902	DnaJ	DnaJ-class molecular chaperone with C-terminal Zn finger domain	O	Posttranslational modification, protein turnover, chaperones
